state,year,atr,atr_top5,atr_top1,atr_top5nw,atr_top1nw,rs,beta
TN,2018,0.09821268970262932,0.21102812638193966,0.2470863562947227,0.294791737265155,0.4275556604649639,0.026584769745385817,0.109618179690798
TN,2019,0.06555628402078108,0.14076580305334566,0.16477414843898008,0.19664691025292863,0.2851122738684417,0.01773683458367037,0.07306942027647884
TN,2020,0.032804239065451976,0.07041252947463339,0.0824048824137395,0.09836660586249994,0.14258474090427403,0.008878551672963919,0.03653322277251158
TN,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,2004,4.787792263630444,5.889425056079549,5.953740032453941,5.862660056273887,5.970299346016929,0.6669348418887777,5.370050417102391
UT,2005,4.798931011491246,5.882275322011913,5.95358262387002,5.858334015552283,5.9690916306803015,0.658828208322515,5.361083563933096
UT,2006,4.75407463259427,5.842476761591237,5.932364359177219,5.819661834819994,5.942211846995242,0.6583371189097131,5.332133963336384
UT,2007,4.567743567879974,5.349809985769456,5.35000005522265,5.327949654490385,5.354511509431648,0.5768203489919577,5.019207097651151
UT,2008,4.360747864368869,5.0000000175643065,5.000000000444334,4.986535513598952,5.005689189260576,0.5079486455235704,4.65617400865004
UT,2009,4.317147102599568,5.000000006180861,4.999999988278283,4.984426841596194,5.005195860960033,0.5279671448129131,4.691173307560733
UT,2010,4.333777853511409,5.000000002835652,4.999999993340354,4.985319465168686,5.005405893947144,0.5202246354267026,4.680218802558916
UT,2011,4.3513027490653045,4.999999966452686,5.000000015237973,4.986168857765869,5.005520933061973,0.5115099078362162,4.668939714629728
UT,2012,4.349437314186185,5.000000025967813,4.999999989083372,4.986169845174849,5.005506375098043,0.5118830253742046,4.672767449085733
UT,2013,4.340919889233278,4.999999988017516,5.00000002934501,4.98585863605365,5.0054901917081285,0.5154841329877868,4.6805480536160236
UT,2014,4.343573515532036,4.999999956403161,5.000000026846959,4.986025396305758,5.005524299565516,0.5139791920806491,4.6800226124104345
UT,2015,4.330633708291805,4.999999982322548,5.000000016697923,4.985383515878785,5.005363683539553,0.5197715710350104,4.689600370086896
UT,2016,4.3388683913717765,4.999999993388592,5.000000005907673,4.985828964288407,5.00547642506755,0.5157213016395712,4.68376578376782
UT,2017,4.355941313360699,4.99999999373755,4.999999990809466,4.986673488627837,5.005663443340402,0.5073772121027331,4.672412211338867
UT,2018,4.237428445628685,4.949999966943276,4.9499999888433,4.931409493860659,4.954166435063055,0.5447516274762587,4.7695064620002565
UT,2019,4.238682463688138,4.950000007282915,4.950000012010796,4.931531598146646,4.954188453302896,0.5438660913353099,4.769550087962296
UT,2020,4.235287355747086,4.950000001612309,4.949999980272179,4.931354915882229,4.954137020001269,0.5450148512116115,4.771561205168992
UT,2021,4.235202123899886,4.9500000062485245,4.949999988894288,4.932329194185301,4.954405530326445,0.5417166552716624,4.746781652416559
VA,2004,4.511374093665954,5.552003837840127,5.670464620213952,5.508359719853613,5.650641873211181,0.575346189296444,4.750790377495578
VA,2005,4.491920214114687,5.544154386721592,5.667238368456721,5.5018602850427705,5.647070931548161,0.5774018971448136,4.740849606390051
VA,2006,4.491781548381378,5.537498859900329,5.644474019751487,5.496177636928209,5.623536532742108,0.5960071413949719,4.773017447597013
VA,2007,4.519724969261383,5.542799583604913,5.646263745180094,5.5031226395105035,5.626335151760519,0.5896619369927913,4.773001584516153
VA,2008,4.534061401595497,5.521345240944841,5.598529431875199,5.481046626802836,5.58491404208432,0.5866793541460691,4.843886162911994
VA,2009,4.518476860903837,5.521253064243271,5.598994940682774,5.480674561788033,5.58511131867871,0.5975316584266421,4.852739878962768
VA,2010,4.524666483719267,5.491696185774109,5.549588257169751,5.450099502907954,5.539694257097741,0.5873477543809735,4.834877896627661
VA,2011,4.556215131086679,5.495704269502539,5.550437589142893,5.4558802926214645,5.54136212170298,0.5773405379724039,4.830131054641883
VA,2012,4.575010601442903,5.498869391744547,5.551487628667715,5.460095536202396,5.542965738592601,0.5726732082329655,4.830842041590912
VA,2013,4.613403775355712,5.576426074285658,5.680343864873498,5.543992959765218,5.665381109189352,0.5816247665548446,4.872455092455827
VA,2014,4.6302525251909055,5.579193212076085,5.681455428021868,5.547592964179269,5.666891857705457,0.5748370249011425,4.822597036005265
VA,2015,4.629014840910148,5.579391056963924,5.681535995981052,5.547832048181295,5.66700074275785,0.5764292668431703,4.823214663773341
VA,2016,4.64197754752675,5.581523496123316,5.682390125485312,5.5506255005941085,5.668163228150757,0.5721209934704152,4.822573452448806
VA,2017,4.663458551350902,5.5850178339509675,5.683797612409129,5.555119834281828,5.670071324746738,0.5643803073577036,4.821502385795343
VA,2018,4.6852702624643365,5.588962486594557,5.685377929004955,5.560307500202737,5.67220823309719,0.5577886369271146,4.819306202735506
VA,2019,4.566623498749786,5.50664884617968,5.5604064151061445,5.471737865345198,5.524715576984928,0.5740311285486688,4.812496436780884
VA,2020,4.579309204830288,5.509382155358769,5.56230413254838,5.475169118868652,5.527400523942078,0.5696955898818912,4.813397085285128
VA,2021,4.625585766563692,5.5156694341439,5.561873834850922,5.483371662428454,5.527147845309125,0.553945239122533,4.862317770456999
VT,2004,4.53250116243028,7.544857918715923,8.167921748016138,7.434322305636742,7.910994668872838,1.258952714333328,10.523934227482226
VT,2005,4.548070006700442,7.55815128700985,8.173362664788627,7.4463006274855035,7.917483910073985,1.2595709427370094,10.463637424898476
VT,2006,4.521843660893395,7.468022791281654,8.075343273452026,7.3606370194160275,7.824628836800551,1.242397199967915,10.349271263854057
VT,2007,4.505711388694428,7.457500859607216,8.070544497890873,7.350439114056186,7.819020260333171,1.2401215865725401,10.242276191212557
VT,2008,4.508277888900783,7.383923456574797,7.9802079873617675,7.280856243422124,7.7355437875675195,1.2216117399618587,10.110589453315027
VT,2009,4.299166245338531,7.223014133103627,7.864497348312033,7.1252586022546724,7.614717138219687,1.2391189244375322,10.187840063442582
VT,2010,4.257370523532729,7.082387134530912,7.754709583318614,7.012970549060316,7.63650653758338,1.2047532946966477,10.016799229368733
VT,2011,4.228749643417262,6.929542406030955,7.486866446940448,6.836037950502647,7.257793405730824,1.1690355532486318,9.836366275599257
VT,2012,4.234479066842746,6.9254640799062654,7.485074034446348,6.8327895576710445,7.255819264743472,1.1513873466920344,9.367004045752159
VT,2013,4.283099816542905,7.121911560069197,7.741022879055898,7.031752747216327,7.493715421232848,1.1869585474994282,9.486098639852374
VT,2014,4.283892130469872,7.120912085925187,7.740386975784407,7.030889229509589,7.493097561650506,1.1855541892709431,9.468396792190244
VT,2015,4.387418500723481,7.480592181859157,8.209730047389531,7.389352604780242,7.912306258520076,1.2503445719923234,9.710726668554871
VT,2016,4.406306434839371,7.491458510116884,8.213032232654657,7.398810652065807,7.91719237142769,1.2465497219487864,9.685802287504313
VT,2017,4.4420934386855135,7.509273530771335,8.218974330008926,7.41482176639182,7.9267198255375435,1.2405112879754987,9.649166946617768
VT,2018,4.269638661553999,7.207760769789558,7.908955583649951,7.119500364911876,7.6462439717257356,1.2082813847568707,9.678530822427113
VT,2019,4.2549764000393635,7.19885285731481,7.905260989719782,7.111168929544316,7.641837368340762,1.2082865752386707,9.650059654121403
VT,2020,4.246092981137683,7.191708608603081,7.902285409518391,7.104833008813987,7.638376891194909,1.2069210227060756,9.621896974050047
VT,2021,4.315098006259817,7.235090912542316,7.92028015929541,7.144630666380681,7.6597789758012045,1.2095735849460443,10.055720315279935
WA,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2004,5.247834852966497,6.591169610402996,6.814421001708557,6.578512367199495,6.8666888195851055,0.8023094646421258,7.299402616116192
WI,2005,5.270599080414815,6.593925039469241,6.816340695869836,6.582178474525713,6.867778063540768,0.7948698136443166,7.278617979098017
WI,2006,5.283776701169416,6.604228491489899,6.8182914657432425,6.590900733896955,6.872982448279484,0.7975406417211284,7.293069192428552
WI,2007,5.275584167281466,6.605992312496363,6.818745399498527,6.592057279380091,6.873963316269358,0.80592302410466,7.321297182442196
WI,2008,5.30706499155238,6.612257324391651,6.820681510299478,6.598368778762495,6.877023325474212,0.794214250159031,7.283310243803272
WI,2009,5.356593310235147,6.989781973977443,7.420140190009975,6.9883143760681605,7.360154071680911,0.9060174954726885,7.747325881265251
WI,2010,5.398961498894354,6.999002401808561,7.424871763259979,6.997837831805005,7.365390576045685,0.8881336583516086,7.69452230246949
WI,2011,5.463555801659368,7.016294632621878,7.433751587848481,7.014192644326126,7.374644876066396,0.8506182363608561,7.322310476174793
WI,2012,5.4644187750577204,7.027690430386825,7.439524629016883,7.023969070395073,7.380558604153038,0.8575075123323894,7.359604597423914
WI,2013,5.2683952770030755,6.854155307843146,7.297636003834898,6.848654451704333,7.249064355245015,0.8484330821995401,7.183276456517275
WI,2014,5.223409214575633,6.85455866075787,7.295033515147947,6.843859690554213,7.246100455365361,0.8680570225331641,7.225095644320964
WI,2015,5.207106773560011,6.854799148134675,7.295128892584171,6.8434878614339265,7.24599929074375,0.8780078525577273,7.25691461508049
WI,2016,5.206434395455397,6.862845957268815,7.299148023930499,6.849991135175928,7.249730112573125,0.8802981660082643,7.2399307537462825
WI,2017,5.2114028892131765,6.821382745250112,7.305656552061064,6.8292344469984485,7.245384502767902,0.8647882373925553,7.189589111497034
WI,2018,5.221047202813132,6.804921534859187,7.302682819701537,6.8215848427293215,7.231484758378426,0.856746614925763,7.17021943635181
WI,2019,5.062186563408696,6.655141887062484,7.087453935821307,6.651239004864066,6.938759038643974,0.866106297412228,7.070134475187267
WI,2020,4.977795256600055,6.635890982490954,7.079190598772298,6.629151116817072,6.927839520954298,0.8902819581670718,7.077928335214382
WI,2021,4.556898122004247,6.224608746297875,6.907204696195374,6.252856201331741,6.723188411057979,0.7968404471593082,6.451861940237087
WV,2004,4.716238853600683,6.1366988295963045,6.356717535769184,6.064401156024159,6.303061079106617,0.6651263274061403,4.641070168829135
WV,2005,4.757074187549928,6.148616324736371,6.361415580844898,6.078397440532227,6.3098367091929095,0.6581368934554854,4.603249063904711
WV,2006,4.7948981516892655,6.1594437366065975,6.365910744453934,6.091217476262206,6.316080831006065,0.6520769597064047,4.59327915191673
WV,2007,4.811474829575463,6.168873979545713,6.3696245271503225,6.102022616138192,6.321436985355693,0.6659764879755503,4.922358145786783
WV,2008,4.8395730893470565,6.181119672643777,6.3744459059151275,6.115611174968946,6.327935426694489,0.6770208392071542,5.265697119104936
WV,2009,4.83063262363749,6.179940928137735,6.373991425797414,6.114179192228692,6.3272705767197746,0.6827469787366258,5.317965420859694
WV,2010,4.8511092242385025,6.185123667859317,6.3760279663133925,6.120283135532346,6.33022115531923,0.6778099639992763,5.302680655367909
WV,2011,4.887291387284621,6.19469968716634,6.379800119827425,6.131522599324483,6.335595414831449,0.6704812899739343,5.28405821578106
WV,2012,4.910445952686528,6.200887230771733,6.382237121638487,6.138804932898567,6.339123851203046,0.6664168395863368,5.296846280186059
WV,2013,4.9260484940899625,6.205285855402375,6.383962094080545,6.144040209020765,6.341715751545664,0.6645747068506624,5.315763080473655
WV,2014,4.944202465643022,6.209984259407261,6.385813810238586,6.149601631817478,6.344406204223269,0.6609710015563874,5.318527232418023
WV,2015,4.943885366178432,6.2103201694351675,6.385948010968682,6.14998985558927,6.344599945276598,0.6623900623187962,5.331709200961542
WV,2016,4.958788684000972,6.213940800805091,6.387370843321087,6.154286986338315,6.346676349423626,0.6587320123449647,5.32770757356193
WV,2017,4.982564481405483,6.219873955064814,6.389715602997316,6.161330873523428,6.350095903993551,0.6534180860740202,5.325669272390788
WV,2018,5.009510493944926,6.226571548406187,6.392348155834339,6.169333327990916,6.353945260998596,0.6473006889126776,5.314479019477345
WV,2019,5.027694629770735,6.2314274972519215,6.394262785220413,6.175122054472482,6.356744437934461,0.644543161763711,5.330240795463578
WV,2020,5.039887399079613,6.234684112743008,6.395549219434781,6.179009585730051,6.358624304651572,0.642768321765208,5.343782769273027
WV,2021,5.0920399365875575,6.246606184316625,6.400239205910186,6.193364260813722,6.365500396097561,0.6280161899956171,5.293022962066635
WY,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
